S,S,S,S,S,S,S,S,X,W,X,C ,C ,C ,X,W,X,D,D,D,D,D,D,G
S,S,S#,S,S,S,S,S,W,W,W,C ,C ,C ,C ,W,W,D,D,D,D,D,D,D
S,S,S,S*,S,S,S,W,W,W,W,C ,C#,C*,C ,W,W,D,D,D#,D*,D,D,D
S,S,S,S,S,S,W^,W,W,W,W,C ,C ,C ,C ,W,W,D,D,D,D,D,D,D
X,W,W,W,W,W,W,W,W,W,W,W,C,C,W,W,W,D,D,D,D,D,D,D
W,W,W,W,W,W,W,W,W,W,W,W,W^,W,W,W,W>,D,D,D,D,D,D,X
X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X
F,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
H,H,H#,H,H,H,W,W,W,X,X,X,X,X,W,W,W,W,I,I,I,I,I,X
H,H,H*,H,H,H,W<,W,W,X,X,X,X,X,W,W,W,W>,I,I,I*,I,I,I
H,H,H,H,H,H,W,W,W,X,X,X,X,X,W,W,W,W,I,I,I,I#,I,I
X,X,W,W,W,W,W,W,W,X,X,X,X,X,W,W,W,W,I,I,I,I,I,I
W,W,W,W,W,W,W,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W,W,X
D,G,G,G,G,W,W,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W
G,G#,G*,G,G,W,W,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W,W,X
G,G,G,G,G,W,W,W,W,W,W,W,W,W,W,W,W,F,F,F,F,F,F,F
W,W,W^,W,W,W,W,W,W,W,W,W,W,W,W,W,F,F,F,F,F,F,F,F
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W>,F,F,F,F,F,F,F#,F
T,T,T,T,T,W,W,W,W,W,W,W,W,W,W,W,F,F,F,F,F,F,F,F
T,T,T,T,T,W,W,W,W,W,W,W,W,W,W,W,W,F,F,F,F*,F,F,F
T,T,T,T,T,<W,W,U ,U ,W,W,Wv,W,U ,U ,W,W,F,F,F,F,F,F,F
T,T,T*,T,T,W,W,U ,U ,U ,U ,U ,U ,U ,U ,W,W,F,F,F,F,F,F,F
T,T#,T,T,T,W,W,U ,U ,U ,U ,U,U ,U ,U ,W,W,F,F,F,F,F,F,F
T,T,T,T,T,W,W,U ,U ,U ,U*,U#,U ,U ,U ,W,W,F,F,F,F,F,F,F
T,T,T,T,T,W,W,U ,U ,U ,U ,U ,U ,U ,X,W,X,H,F,F,F,F,F,F
